row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	70361.0318525862	1.1220236898240372	0.162726316429245	6.895158167682755	5.380490431246046e-12	2.913387541470875e-11
A2M	125407.39159905541	-0.23404152755815788	0.157838380554065	-1.4827922507605222	0.13812961557371087	0.18061144554339562
NAT1	179.7335743031137	0.49567619206633295	0.09132096152473623	5.427846835932279	5.7037953290505546e-08	1.9907809663827022e-07
NAT2	324.1742923240972	1.3924102049794316	0.2304144188798158	6.043068883226934	1.5121005706658064e-09	6.31689026617836e-09
SERPINA3	135196.4094236342	-0.07792848651677536	0.16244727738189796	-0.47971555924309506	0.6314296627205271	0.6843666375734525
AADAC	11897.776670197853	0.9455912131108614	0.1460667510221631	6.4736923803240085	9.563651106405053e-11	4.528822128066469e-10
AAMP	4276.251636424263	0.036287337539907885	0.04245576178347316	0.8547093731346855	0.3927120602224508	0.4560359230325895
AARS	7256.630259859654	0.1362797654486844	0.06400246053244713	2.129289472856986	0.03323031822734224	0.04984882447218049
ABAT	12163.578252120973	1.0044363223698565	0.12983684593143255	7.736142349763364	1.024787180274375e-14	7.405218571482905e-14
ABCA1	2929.7537019749298	-0.004801245455457699	0.08951057557316842	-0.05363886249991799	0.957222893267359	0.9649593399441897
ABCA2	2930.7807166556818	0.1812911025746419	0.09937424069151997	1.8243269212733944	0.06810266278021397	0.09546808704684927
ABCA3	406.9934511283874	-0.8836516577406566	0.15774044081824393	-5.601934755329118	2.1197234860497042e-08	7.781375863381377e-08
ABCB7	782.7896312314447	0.32896889658581274	0.05694475075912538	5.776983693849877	7.605165304603693e-09	2.9373373153906324e-08
ABCF1	3841.2116133069717	0.03520199536979828	0.05344985102343111	0.658598568485562	0.510153582387918	0.5708706365995388
ABCA4	75.41940774396645	0.3635849628060307	0.16509202336424583	2.2023169587294107	0.027642927091413208	0.04218959962824523
ABL1	1781.6097628905661	-0.381714287930743	0.06293596298653448	-6.06512190831835	1.318536016545463e-09	5.548730402489849e-09
ABP1	110.23665486247619	0.15923002714836282	0.27472063619124376	0.5796070850590073	0.5621796140597131	0.6209701840978497
ABL2	927.5194965671216	-0.2576173852861767	0.06318589160614695	-4.0771346061232885	4.5594100329912006e-05	0.00010961503728153188
ABR	723.218248789244	-1.7860920249576295	0.11586030423194789	-15.415910020242496	1.2795559643905952e-53	3.736554309346889e-51
ACAA1	11685.527099847162	0.7701211110978714	0.10190115749012033	7.557530552805912	4.1079355223226415e-14	2.7720654161282784e-13
ACACA	2128.903569594082	0.01626023746317616	0.08262403633555927	0.19679790753793241	0.8439856886399234	0.8719116856905091
ACACB	3617.7884564958617	0.6691851436829234	0.1098370700604858	6.092525440767967	1.111431740890885e-09	4.718515654814125e-09
ACADL	434.57798868896236	1.6022236625864017	0.20771064096910558	7.713729326099923	1.2219348593538238e-14	8.736570264213393e-14
ACADM	4392.8560341703915	0.5966308614903063	0.10358812296847975	5.759645453483618	8.42907972648272e-09	3.2329384025182734e-08
ACADS	3953.4717792522856	0.22946552836144174	0.10343221060010097	2.2185113034915425	0.026519989741130262	0.04062979191591946
ACADSB	9637.221055132813	0.48028280045009974	0.11704181520013733	4.103514625339955	4.069207161448185e-05	9.842894633010853e-05
