row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	70361.0318525862	-0.5124789463870618	0.16898527080854844	-3.0326841146272088	0.002423891835332592	0.007469278109581687
A2M	125407.39159905541	-0.7019216123802973	0.15498319500908356	-4.529017564382755	5.9258573350121916e-06	4.5421376675087244e-05
NAT1	179.7335743031137	-0.030871615593987118	0.09474735813428839	-0.32583088543990657	0.7445523096073079	0.8126506080602153
NAT2	324.1742923240972	-0.7135488400463779	0.23652071782626755	-3.0168555490792293	0.0025541149156224083	0.00780472954876509
SERPINA3	135196.4094236342	-0.5600906374097632	0.16056473860093962	-3.4882542847828333	0.00048618546016261676	0.0019295777508975727
AADAC	11897.776670197853	-0.6174416074520698	0.14991154680630933	-4.118706134423553	3.810056553193458e-05	0.00022174242001043578
AAMP	4276.251636424263	-0.018413364660873194	0.04250294978999311	-0.4332255702687354	0.6648509041522369	0.7484786843706451
AARS	7256.630259859654	0.00035675323703192704	0.064413392692301	0.00553849474652137	0.9955809431440467	0.9967975118046435
ABAT	12163.578252120973	-0.15100270170454058	0.1380958028945486	-1.0934633677451286	0.2741904043423546	0.37915670305206006
ABCA1	2929.7537019749298	-0.12029777363112784	0.08935884357111312	-1.3462324356894015	0.17822756758867028	0.26860384174236657
ABCA2	2930.7807166556818	0.2101898062520511	0.09930726434892632	2.1165602298088437	0.03429718842096289	0.06909076520403089
ABCA3	406.9934511283874	-0.5739186377794775	0.1606274612798459	-3.572979571529141	0.0003529423045445254	0.0014823377725836483
ABCB7	782.7896312314447	0.010435507334891389	0.05946194189563901	0.1754989326316761	0.8606876094015188	0.9021635000139692
ABCF1	3841.2116133069717	-0.018470081911614904	0.05349534313442067	-0.3452652292593791	0.7298949842687856	0.8011789347348779
ABCA4	75.41940774396645	0.27727867373026216	0.1656000458270391	1.6743876630316017	0.0940544358291063	0.1591221984326798
ABL1	1781.6097628905661	0.1734639667129641	0.06530670593682439	2.6561432585616487	0.007904002914805464	0.020351714282537653
ABP1	106.58224764348776	1.467608992896402	0.26673349784049627	5.502154790374385	3.7517733241289104e-08	5.736669416452963e-07
ABL2	927.5194965671216	-0.06496339444248751	0.0644790913445245	-1.0075110099702753	0.31368926952994186	0.42274674609622875
ABR	665.3047469963618	0.3176563585212299	0.13069826238858337	2.4304558661751385	0.0150798424855822	0.03491796077507045
ACAA1	11685.527099847162	-0.6957495733828982	0.10323766524993498	-6.739299767178108	1.5915175173588438e-11	6.320658769606736e-10
ACACA	2128.903569594082	0.1807961517635481	0.082175740970315	2.2001158690964346	0.027798675256680266	0.05789479381873013
ACACB	3617.7884564958617	0.0645938218897755	0.11456933576874818	0.5637967738606299	0.5728924476408418	0.6710374004618794
ACADL	434.57798868896236	-0.18234685474948126	0.21959705109751892	-0.8303702342000232	0.40632948948919795	0.5164247386040813
ACADM	4392.8560341703915	-0.03257124754599112	0.1076804856108758	-0.302480503883439	0.7622857934642805	0.8263976313866038
ACADS	3953.4717792522856	-0.5244344267171255	0.10085057052590715	-5.200113633292787	1.9916672390879166e-07	2.3940193859351364e-06
ACADSB	9637.221055132813	-0.38784460643696195	0.11791129415707667	-3.2892914051158746	0.0010043997552718984	0.003563230376113579
ACADVL	20584.889426536112	-0.5649648516385972	0.08186870032406622	-6.900865036360171	5.168682172554058e-12	2.3047060956840596e-10
ACAT1	12475.151115786906	-0.3961872397036454	0.09881819824851129	-4.009253829009314	6.091091490659685e-05	0.00033289770851520985
ACAT2	3405.793415227753	-0.15336634695180207	0.10374249523827037	-1.4783367857073249	0.13931765621660716	0.21991074234593858
ACCN2	140.51420163500904	-0.17426705488195343	0.21586967127690918	-0.8072790116885409	0.41950575326509615	0.5291165681768469
ACHE	282.64453737005203	0.020233956481239688	0.2167173460624042	0.09336565276788356	0.9256130764142194	0.9485416326317326
ACLY	4186.261628435289	0.23398896418966622	0.06696336567604608	3.494283207353301	0.00047533648674283975	0.0018944545089199063
ACO1	6678.007133441361	-0.13169203595448226	0.08981459313730007	-1.4662654625976417	0.14257598064924332	0.22412751528490404
ACO2	6798.807130564982	0.02789000505420497	0.07476494358649967	0.3730358603419194	0.7091217544804564	0.7843260519478231
ACOX1	10008.774407253773	-0.14417369564977967	0.09550336152726414	-1.5096190683154247	0.13114065291268703	0.20940042283999658
ACP1	3510.3617886670836	-0.135793359004248	0.04399306164174747	-3.0866994461550754	0.002023921206756965	0.006428291433617291
ACP2	3961.007847622774	-0.08690303910944894	0.0634411735654879	-1.3698207997325627	0.1707428475572085	0.2594239164119064
ACP5	2083.9654854076157	0.011006408502328488	0.15807416236060245	0.06962813111241048	0.9444896458826341	0.961994549044595
ACTA2	5886.224419085839	-0.017537718725252574	0.1155482506372827	-0.15177831450088494	0.8793617864786687	0.9164043863989092
ACTB	114627.2352190764	0.019419562787448982	0.05587453598474423	0.3475565827115097	0.7281732176510312	0.7999324135484848
ACTG1	65750.55430862785	-0.03944426377334531	0.06665452212950453	-0.5917717585118709	0.5540034370762208	0.65456352148958
ACTG2	282.87520679910176	-0.0019402137481660802	0.155295375013956	-0.01249369949357293	0.9900317293962003	0.9935006095207608
