row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	70361.0318525862	1.1681881128084646	0.16217951651522025	7.203055835345472	5.887784797199465e-13	6.218920495368201e-12
A2M	125407.39159905541	0.5940861906277308	0.15570613653730522	3.815432094324653	0.00013594483820057537	0.0003450871783400663
NAT1	179.7335743031137	0.276906662512682	0.09355104079924588	2.95995277173778	0.003076862068348725	0.006033882149427053
NAT2	324.1742923240972	1.339199090360206	0.23108113199691213	5.795363207663797	6.8173476500075885e-09	3.64432012030018e-08
SERPINA3	135196.4094236342	0.7756277029041456	0.15849248714618838	4.893782139898729	9.89163358457125e-07	3.629369277531896e-06
AADAC	11897.776670197853	0.9287965437610654	0.14631299068054834	6.348011474859045	2.1811581781155765e-10	1.5024971668212435e-09
AAMP	4276.251636424263	0.03748613071781968	0.04239916098649806	0.8841243516530214	0.376629089004532	0.4464096317186228
AARS	7256.630259859654	0.015471629393445723	0.0643026405118679	0.24060643964675493	0.8098601586780707	0.8456911613513186
ABAT	12163.578252120973	0.7134004872925882	0.1339845159674302	5.324499492657839	1.0123138470019607e-07	4.434232389235353e-07
ABCA1	2929.7537019749298	0.18552785865451238	0.08893179230409003	2.086181486370199	0.036962186603991753	0.0571925033863116
ABCA2	2930.7807166556818	-0.14990530867519478	0.09939294463317716	-1.5082087489050675	0.13150110882426272	0.17829989199924842
ABCA3	406.9934511283874	-0.19973689943303655	0.16223014378608255	-1.2311947383613897	0.21825003885287744	0.27864533464516966
ABCB7	782.7896312314447	0.09583313488179883	0.059151056543542094	1.6201424028876719	0.10520169056626644	0.14586805489278523
ABCF1	3841.2116133069717	0.06803779384247947	0.05330007678427409	1.2765046121388266	0.20177719747533146	0.2602466270026943
ABCA4	75.41940774396645	-0.10148335232370023	0.16567743090783604	-0.6125357676517447	0.54018334089799	0.6037486300933407
ABL1	1781.6097628905661	-0.31763736422095673	0.06374583319762674	-4.982872578293986	6.264720714586954e-07	2.3740581578204454e-06
ABP1	87.48335211198253	0.20014211159886336	0.2630331079287012	0.7609008355446824	0.4467162994606663	0.5150136126232934
ABL2	927.5194965671216	-0.03483857299411221	0.06442933065090041	-0.5407253597415005	0.5886968962391128	0.6490570680847725
ABR	723.218248789244	-1.2325152817933653	0.1288988471474237	-9.561879792328304	1.1563695214699512e-21	5.3818160260162447e-20
ACAA1	11685.527099847162	1.0153969724848964	0.09686616320738131	10.482473330868151	1.0398800985183727e-25	9.927521991816747e-24
ACACA	2128.903569594082	-0.17801260900537483	0.08204694740534817	-2.169643291247801	0.03003387913579938	0.047680904164743645
