row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	70361.0318525862	-0.2681920457882589	0.17107898353940829	-1.5676504515031824	0.11696273102130635	0.20888906980457073
A2M	125407.39159905541	-0.5615725073466612	0.15712158512007082	-3.574127048918917	0.00035139828532340124	0.001942603809696145
NAT1	179.7335743031137	0.1413289832659232	0.09496611858098063	1.4882042709306633	0.13669703127409294	0.2350570242194973
NAT2	324.1742923240972	-0.16134012743378018	0.23983529758364203	-0.6727121864850322	0.5011304131306815	0.6223416290153915
SERPINA3	135196.4094236342	-0.38481847471576025	0.16255121264031558	-2.367367603508843	0.017915128618179357	0.04696532485663531
AADAC	11897.776670197853	-0.18230545058250447	0.15324050215811938	-1.1896688409073128	0.23417657679390708	0.3534960225209465
AAMP	4276.251636424263	0.01595739739348577	0.04273240029301433	0.3734261891226925	0.7088312708124049	0.7952858306621325
AARS	7256.630259859654	0.1150974919527663	0.06449202348497302	1.7846779451661123	0.07431357030429345	0.14604803411742442
ABAT	12163.578252120973	0.21336181080952266	0.13866795462006193	1.5386526136778707	0.1238891265569855	0.21830108398168305
ABCA1	2929.7537019749298	-0.08859584871024731	0.08993753974025738	-0.9850819687320231	0.3245838095460399	0.4511036464696876
ABCA2	2930.7807166556818	0.29659459830982804	0.09930694990795784	2.9866449285243912	0.0028205710971807695	0.010626553339315253
ABCA3	406.9934511283874	-1.2479169023402643	0.15400754605158998	-8.102959460974937	5.363811552431508e-16	1.0360543334703077e-13
ABCB7	782.7896312314447	0.13133250919123737	0.05938437859378314	2.211566615685465	0.0269966242664635	0.06517437594430879
ABCF1	3841.2116133069717	0.06984274972747799	0.053669023687511926	1.3013605414948042	0.1931350732916397	0.30570311898526836
ABCA4	75.41940774396645	0.2827240868797567	0.16638303996137027	1.6992362138917387	0.08927468557214908	0.1683887993946684
ABL1	1781.6097628905661	-0.03334464554098844	0.06623108966862051	-0.503459111239517	0.6146415211415968	0.7205713237808465
ABP1	119.57528210088219	0.43916637791156454	0.279677334611343	1.5702608812468035	0.11635443097325406	0.2081271367384906
ABL2	927.5194965671216	-0.22665894541161755	0.06386784916338246	-3.5488739386196295	0.00038688224705639424	0.002101558465873947
ABR	723.218248789244	-0.5543725249169487	0.1398849695615312	-3.9630599817451926	7.399518099487328e-05	0.0005383538009558612
ACAA1	11685.527099847162	-0.24546258679975344	0.10864760435635089	-2.2592544792305413	0.023867559734212857	0.058870415223854264
ACACA	2128.903569594082	0.11348765320618358	0.08292164659822113	1.3686131168627587	0.17112024164987577	0.2797618097071321
ACACB	3617.7884564958617	0.39903986906573496	0.11358906640125527	3.513013018842148	0.000443055767222668	0.00234297310574755
ACADL	434.57798868896236	0.3544712929973331	0.22036775495077046	1.6085442857850096	0.10771602517317291	0.19589335315138345
ACADM	4392.8560341703915	0.37088021708878904	0.10674036902725044	3.4746012260282204	0.0005116132907807928	0.0026392299063381875
ACADS	3953.4717792522856	-0.37454585714598276	0.10305733521612952	-3.634344477862674	0.0002786883037175052	0.0016012750413830267
ACADSB	9637.221055132813	-0.149349693131926	0.11982032076018091	-1.2464471150168912	0.2126002932229195	0.32858615265348073
ACADVL	20584.889426536112	-0.40776947437810307	0.08473188798955682	-4.812467703166965	1.490779701550966e-06	2.0827562941086808e-05
ACAT1	12475.151115786906	0.03997517456852002	0.10126148055255482	0.39477177649770645	0.6930113257882471	0.7831411848368134
ACAT2	3405.793415227753	0.13604773144859098	0.10436486318235089	1.303577921727185	0.19237753245710498	0.3048604587022414
ACCN2	140.51420163500904	-0.489718521010048	0.21613289569981337	-2.265821310654243	0.023462326049045107	0.058092173208383835
ACHE	282.64453737005203	-0.47477083794782965	0.21693597889179847	-2.188529723714626	0.02863103856818609	0.06841040548628195
ACLY	4186.261628435289	0.1043238779345449	0.06817125834879188	1.530320555339928	0.12593740273752665	0.22109497109060092
ACO1	6678.007133441361	0.08966791465209581	0.09043269997594085	0.9915430444513046	0.32142048474869533	0.4475844113475755
ACO2	6798.807130564982	0.07982976079333659	0.07507426571526647	1.0633438773294999	0.2876260339410126	0.4121237755901001
ACOX1	10008.774407253773	0.1512420406648969	0.09599818870902223	1.5754676489086994	0.11514854014913783	0.2064163707801047
ACP1	3510.3617886670836	-0.0892959865125018	0.04455615419931478	-2.0041223960454615	0.045056950883925015	0.09808992391672201
ACP2	3961.007847622774	-0.06967573383951486	0.06384120051093987	-1.09139134730988	0.2751007181486201	0.3980834624356198
ACP5	2083.9654854076157	-0.41664323521935076	0.1577996840440448	-2.6403299711491055	0.008282534135486923	0.025341524186183448
ACTA2	5886.224419085839	-0.39245212753579445	0.11464520581225467	-3.423188303037129	0.000618911870652555	0.0030841987876997225
ACTB	114627.2352190764	-0.054388492631659305	0.056116861668757324	-0.9692005399856444	0.3324451417215274	0.4593288334408301
ACTG1	65750.55430862785	-0.18927243093363247	0.0663515533830451	-2.8525697030930024	0.004336730036495085	0.015129285648517524
ACTG2	282.87520679910176	-0.16089674418690178	0.15595241772350912	-1.0317040706105534	0.30221076992125895	0.4280385160663157
ACTN4	13961.000586525277	-0.07649900639014769	0.05257111344979939	-1.4551528657120274	0.14562694636552762	0.24681509868306123
ACTL6A	999.7829734822739	0.14398119671783685	0.06387468971962047	2.2541197045315737	0.024188638373052008	0.059504689674572765
ACTN1	5546.927559210377	-0.03742982629188216	0.07573637059061161	-0.49421204105761585	0.6211564368298822	0.7257038343191071
ACTN2	218.73515083787981	-0.5397809092091621	0.273271195858038	-1.97525724405134	0.04823896264491694	0.10342539025944356
ACVR1	1006.3357168001753	-0.10767356211667971	0.07126464399182954	-1.5108973550618514	0.1308146048563523	0.22741005137453657
ACVR1B	2137.179084189655	0.03629813479707608	0.07447132527746925	0.4874108881752077	0.625967179034759	0.7296907637261009
ACVR2A	435.8207203610522	-0.07190712952419175	0.0547162039868322	-1.3141834463058997	0.18878447780352473	0.30079889033143187
ACVR2B	400.9440975915889	-0.2828408424832464	0.09072025812952687	-3.117725283358621	0.001822525974634139	0.007456834983578635
ACVRL1	579.7940006549262	-0.19215617346793662	0.0867283410145256	-2.2156099288899527	0.02671822827793989	0.06464899654644335
ACY1	9510.652909168462	-0.055031661858223016	0.10458075554054615	-0.5262121274012707	0.5987408288000667	0.7075336954153292
ACYP1	82.34329402607636	0.2349433422413651	0.08924661315147964	2.632518298958776	0.008475445724588165	0.025802292145603343
ACYP2	377.33577866691235	-0.22336559535856956	0.09294814815831653	-2.4031204470918115	0.016255832220378467	0.043501910274796905
ADA	303.52319242599833	0.0113334105668677	0.09659295883872601	0.1173316430423282	0.9065972506809029	0.9398514719137508
ADAM8	234.97791065160473	-0.09971319471632092	0.12146980481980775	-0.8208887374458098	0.4117096468355209	0.5379533049939825
ADAM10	1613.5998849746725	0.08384756523342471	0.09765296760625547	0.8586279279448502	0.3905458248628124	0.5179801380071124
ADAR	11916.849295374552	-0.0073484184202728025	0.057033218171187235	-0.128844534043586	0.897480666123211	0.9343140111472269
ADARB1	430.9862143237621	-0.16787926716241308	0.07787743263489834	-2.1556856907373603	0.031108216261442972	0.07298277643063489
ADCY1	784.6696032142365	1.18552798593713	0.22739348274843108	5.213553051776325	1.8525751628839714e-07	3.4661308920641945e-06
ADCY3	407.7929072909652	-0.2746182720189337	0.11520087158822657	-2.383821131150187	0.017133928067211073	0.045372615701453504
ADCY5	96.60920578140114	-0.3637774229159897	0.20104389133462697	-1.80944280625021	0.07038223800758553	0.1397230965938378
ADCY6	1566.519308475284	-0.07972808845298412	0.06285635965231703	-1.2684172117824064	0.20464899826982108	0.31935459220740925
ADCY7	353.5640562998023	0.019479818988213108	0.10779852402764074	0.18070580431340846	0.8565985026126466	0.9057381256237236
ADCY8	27.286656924985618	-1.0238200434448423	0.4791724661564692	-2.1366420563708344	0.032627116189450356	0.07571138071197946
ADCY9	1989.0803644648722	0.20194278588587736	0.07683835237153784	2.6281509123129014	0.008585041997765481	0.026061359656078538
ADD1	6107.132703834807	-0.06288212985641477	0.047738413179733805	-1.3172228749972332	0.1877639284210551	0.2995573846786046
ADD3	1162.1543134081587	-0.11075746003369005	0.11365838444593743	-0.9744768111355021	0.3298198474219259	0.456378982407762
PLIN2	14175.96281885915	-0.001834062585055957	0.12757587886113525	-0.014376248875795018	0.9885298080843518	0.9928103833653373
ADH1A	22729.70966768417	-0.11875910898683524	0.17281557551790694	-0.6872014205370601	0.49195580932200356	0.6141406427688683
ADH1B	85230.58650524316	-0.13094618790214949	0.20175418199518919	-0.6490382831582241	0.5163136316378184	0.6359655045887047
ADH1C	22716.911958296874	-0.2690907590082526	0.2228694470570426	-1.207391872513507	0.22728126406532634	0.3456594139619434
ADH4	28157.88130126427	-0.0609200971691216	0.23962475887454948	-0.2542312299248469	0.799316925025936	0.863632138348718
ADH5	8785.486129185527	-0.06312633966409895	0.06969701024428351	-0.9057252160866759	0.3650813122946425	0.49285315300979976
ADH6	9997.939668361678	-0.430760113589212	0.15192962933624127	-2.835260741904927	0.004578829793972666	0.015832395244528254
ADK	1353.1578587658532	-0.19298718746885882	0.08869738490345017	-2.175793431553042	0.029570710067095576	0.07014383259005162
ADM	791.2145962620554	-0.05413050065672317	0.12775398242590605	-0.42370891011650014	0.6717781162770096	0.7660636665936832
