row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	70361.0318525862	-0.9383462335307642	0.1736786057476356	-5.402773873566396	6.561815977286042e-08	4.847476455839336e-07
A2M	125407.39159905541	-0.5395647630717058	0.16380710783048857	-3.2939032391076704	0.0009880650535751484	0.002807718535183111
NAT1	179.7335743031137	-0.304370848191717	0.09793596512471522	-3.107855707595469	0.001884500519213484	0.004960386396720823
NAT2	324.1742923240972	-1.3573775326302897	0.24314081164005996	-5.582680766237303	2.36839235899735e-08	1.9327379398656183e-07
SERPINA3	135196.4094236342	-0.7272056454862996	0.1669908796327498	-4.3547626498260685	1.3321117418553882e-05	6.0781679446851395e-05
AADAC	11897.776670197853	-0.8546411814036404	0.15499174164128332	-5.514107863770206	3.5055356752399905e-08	2.7535834816112434e-07
AAMP	4276.251636424263	0.12514440156489404	0.04397497046879222	2.845809792043077	0.004429864668444734	0.010503737383720336
AARS	7256.630259859654	0.13501344821099792	0.06701356328837657	2.014718238903375	0.04393418004577365	0.07710484838813422
ABAT	12163.578252120973	-0.6460569434350654	0.14157764579624893	-4.563269432837133	5.036311419104434e-06	2.5288532017775563e-05
ABCA1	2929.7537019749298	-0.21351582498549235	0.09307887415408823	-2.293923588203546	0.02179488824098199	0.041909783159837934
ABCA2	2930.7807166556818	0.005131314629836326	0.1044336384256856	0.04913469172567172	0.9608119567857714	0.9715760777030481
ABCA3	406.9934511283874	-0.02708703358783314	0.17023447878178738	-0.15911602503599911	0.8735774629139734	0.9076453994124325
ABCB7	782.7896312314447	-0.02783516913281691	0.062158028475193056	-0.44781293447757564	0.6542882077730479	0.7298565110002249
ABCF1	3841.2116133069717	0.13530012219941284	0.05551410133572993	2.437220795148333	0.014800639080327175	0.029981762489569182
ABCA4	83.08103516701213	0.8293302410576976	0.17863006960361433	4.642724726570433	3.4384432532852892e-06	1.79742840895675e-05
ABL1	1781.6097628905661	0.032940928915613156	0.06889985078747027	0.47809869744454664	0.6325799591268031	0.7114551313398281
ABP1	94.61504741426823	0.34111831762884653	0.2794296933607338	1.2207661738671234	0.2221745645975527	0.3029523704954543
ABL2	927.5194965671216	-0.10551851010417072	0.06730479211903338	-1.5677711316239358	0.11693455437470504	0.17741506910171986
ABR	665.3047469963618	-0.1881496215103424	0.13730368434597987	-1.3703173546038296	0.17058785795815518	0.24383961690860972
ACAA1	11685.527099847162	-0.7086238357731397	0.10862320196274489	-6.52368760052001	6.859951508989168e-11	9.089435749410648e-10
ACACA	2128.903569594082	0.3750424817778153	0.08433063882982175	4.447286146315655	8.696196289729086e-06	4.1377779981768464e-05
ACACB	3617.7884564958617	-0.19905972962949356	0.11949831500302185	-1.6657952844310797	0.09575419569729315	0.1498284551922449
ACADL	434.57798868896236	-0.7903482898686953	0.2273080308821207	-3.476992373747502	0.0005070722404434861	0.001554833616826197
ACADM	4392.8560341703915	-0.4087312354036282	0.11091863055009872	-3.684964675244671	0.00022873436206682603	0.0007639696914692174
ACADS	3953.4717792522856	-0.6452798210540028	0.10441985047318848	-6.1796662045564705	6.423727486626073e-10	7.097075182368109e-09
ACADSB	9637.221055132813	-0.6615005474265472	0.12095969744154644	-5.4687682047668495	4.531739300856021e-08	3.4717692082123827e-07
ACADVL	20584.889426536112	-0.5765285746168252	0.08612292831253432	-6.694251878252929	2.1677775714942373e-11	3.1589737154856827e-10
ACAT1	12475.151115786906	-0.7968110588284874	0.09825209891892163	-8.109862970825914	5.067687875603896e-16	1.7430271485304578e-14
ACAT2	3405.793415227753	0.003778257978687654	0.10881100429681259	0.03472312385226584	0.9723005218758181	0.9799994364033947
ACCN2	140.51420163500904	0.6805887175131243	0.22379357773398914	3.041144989076058	0.002356803111050806	0.006036090925688676
ACHE	282.64453737005203	0.29379661604511925	0.22629178581456724	1.2983087962630169	0.194181244954537	0.27116132706275164
ACLY	4186.261628435289	0.31987485524778003	0.06919302723387827	4.622934825016054	3.7834862438933466e-06	1.9558299420445545e-05
ACO1	6678.007133441361	-0.5139779038975416	0.090783464436634	-5.661580631308616	1.4998500267573063e-08	1.2691628663918504e-07
ACO2	6798.807130564982	-0.07907007943161584	0.0781124544485862	-1.0122595684617741	0.3114139611067479	0.4020709252503508
ACOX1	10008.774407253773	-0.39237925955698183	0.0983331355232733	-3.9903055818261204	6.598822121992456e-05	0.0002523786796682939
ACP1	3510.3617886670836	-0.021529305725754802	0.04658759907075754	-0.46212524695801466	0.6439915060624095	0.720908410988234
ACP2	3961.007847622774	-0.07888461383655654	0.06639552576117147	-1.1881013506890366	0.23479348228441232	0.3170531627220739
ACP5	2083.9654854076157	0.021213082516506655	0.16533775287474314	0.12830150493564102	0.8979103741836463	0.9259958194450321
ACTA2	5886.224419085839	-0.6152582698010503	0.1173248736718927	-5.244056529067003	1.570840375655948e-07	1.081077898088911e-06
ACTB	114627.2352190764	0.14668231796234096	0.057955863441765836	2.5309314580349174	0.011376007644844621	0.02398059191148916
ACTG1	65750.55430862785	0.21797028265046964	0.06884373330631846	3.1661601162827173	0.00154465742979066	0.004169007448690159
ACTG2	282.87520679910176	-0.18718393714263257	0.16219274984353424	-1.1540832578719276	0.24846603658770877	0.3324712203864103
ACTN4	13961.000586525277	0.12279425911505888	0.054472675340833075	2.2542358778367455	0.0241813328329471	0.04585923721903491
ACTL6A	999.7829734822739	0.4551925508359667	0.06249887794569138	7.283211567918193	3.259654142203276e-13	6.770715361204099e-12
ACTN1	5546.927559210377	0.0570283078506511	0.07876041346429628	0.7240732411404012	0.4690207715556092	0.559615955037469
ACTN2	339.7370033418704	-1.7870213708701972	0.29796008442581445	-5.9975193466396215	2.003545027181371e-09	2.0026037644169233e-08
ACVR1	1006.3357168001753	0.0890503234138232	0.07420935391643003	1.1999878548209184	0.23014405732661458	0.3120480194615141
ACVR1B	2137.179084189655	0.05495770671017935	0.07744431879862748	0.7096415536055221	0.47792644444473853	0.5681480313789504
ACVR2A	435.8207203610522	-0.03912864128696601	0.057000940443390956	-0.6864560651560764	0.4924255603845459	0.5826403329472505
ACVR2B	400.9440975915889	0.24444116320839837	0.09467780985014648	2.5818210581264327	0.009828052876352505	0.021005911522318864
ACVRL1	579.7940006549262	-0.3940561894761123	0.0886738611479251	-4.443882158449722	8.835000819423282e-06	4.1957802041986914e-05
ACY1	9510.652909168462	-0.5422842941952349	0.1056732610245892	-5.131707765401981	2.871250513896226e-07	1.8779768951891304e-06
ACYP1	82.34329402607636	0.6047617616206381	0.08819268162857813	6.857278296260241	7.018482460703347e-12	1.1239382719059673e-10
ACYP2	377.33577866691235	-0.7426413004071204	0.09053113263604926	-8.203159275524214	2.3415064353191615e-16	8.547072387551047e-15
ADA	303.52319242599833	0.6144269915536711	0.09548652470573299	6.43469843988134	1.237187086989692e-10	1.5601547236695585e-09
ADAM8	234.97791065160473	0.44190899816700036	0.12463071281415666	3.5457471773105707	0.0003915016261047189	0.001234257772560876
ADAM10	1613.5998849746725	-0.04081581563292462	0.10165976864963737	-0.40149428013743776	0.6880562485316939	0.7591096903016903
ADAR	11916.849295374552	-0.05888714294507293	0.0592565170580415	-0.9937665233917349	0.32033654757457697	0.41169936166967336
ADARB1	430.9862143237621	-0.4065049161103499	0.07894559475658589	-5.149177954308058	2.616305693703547e-07	1.7269775528251598e-06
ADCY1	784.6696032142365	-0.5310535965101587	0.24141514478428217	-2.1997526169482224	0.02782445142993474	0.051870015664791345
